"dispenser_id","10-30 01","10-31 15","10-31 20","10-31 00","11-01 10","10-27 17","11-03 15","11-01 06","10-31 11","10-29 12","11-01 21","10-28 11","10-27 20","10-31 04","11-04 00","10-29 05","11-03 04","11-01 17","10-31 07","10-27 06","11-02 14","11-03 19","11-02 20","10-30 09","10-30 12","10-28 22","10-29 16","10-29 01","10-28 03","10-28 15","11-02 03","11-03 08","10-28 06","10-27 03","11-03 09","11-03 23","10-27 14","10-28 18","10-30 23","11-02 07","11-01 14","10-26 23","10-29 23","10-30 17","11-01 09","10-31 18","11-03 12","11-01 13","10-27 16","11-02 13","11-03 21","10-30 02","10-31 03","10-30 20","11-02 11","11-03 01","11-02 18","10-31 14","10-28 09","10-30 16","10-27 08","10-27 05","10-28 00","11-02 22","10-31 10","10-29 18","10-28 05","10-31 23","10-29 13","10-27 09","10-28 17","10-29 07","10-30 08","11-02 02","10-29 02","11-02 21","10-28 04","10-31 08","10-30 13","10-27 21","11-03 20","10-30 05","11-02 00","11-03 16","10-30 19","10-31 19","11-02 06","11-02 10","11-01 03","10-31 09","11-02 17","10-28 12","11-03 05","11-02 19","10-27 10","10-31 02","10-27 04","11-03 11","11-03 02","10-30 21","10-27 15","10-30 15","11-03 13","11-03 22","10-30 07","10-27 11","11-03 00","11-01 23","10-29 09","11-01 05","10-29 03","10-29 17","11-01 12","11-02 12","10-29 20","10-30 10","10-31 13","11-02 23","11-02 08","10-31 22","11-01 01","10-27 22","11-02 05","11-01 16","11-02 16","11-01 18","10-31 16","10-30 14","11-01 20","10-29 14","10-28 16","10-28 01","11-03 06","10-28 13","11-02 01","10-31 05","11-01 07","10-28 08","10-30 04","10-29 06","10-27 19","11-03 17","10-30 03","10-28 23","10-28 20","10-27 00","10-29 10","10-27 18","11-01 04","10-30 00","10-31 01","10-27 12","10-27 01","11-01 22","10-29 08","11-01 11","11-03 10","11-02 09","10-26 21","10-29 21","10-28 10","11-03 03","10-30 11","10-31 12","10-29 11","10-31 21","10-27 07","11-03 14","10-30 06","10-29 04","10-28 21","11-01 19","11-02 15","10-27 23","11-04 01","11-03 07","10-28 14","10-27 02","10-29 15","11-03 18","11-01 08","10-31 17","10-29 00","11-02 04","10-31 06","11-01 00","10-30 22","10-29 22","10-28 07","10-30 18","10-28 19","10-29 19","10-27 13","11-01 15","10-28 02"
"13933","8","1","3","","1","1","3","","","3","1","9","4","","2","8","5","6","1","3","","4","3","7","2","","7","5","12","","","9","11","13","16","19","21","","","","1","","2","15","","2","12","4","","23","3","3","3","","","33","","","11","160","6","3","","","","1","1","","19","11","2","2","2","","","1","3","4","7","1","5","","1","3","136","1","","7","","1","46","2","27","1","4","","13","94","7","","","7","2","","","7","42","","9","1","","1","7","","","3","","2","","","","9","","22","2","1","11","33","10","12","","4","21","6","2","","","6","3","2","14","8","3","2","5","","","","1","1","","3","","","6","","1","71","","","4","10","16","2","5","3","2","1","3","","","3","2","4","4","4","","6","11","","","1","","","","","","1","","11","","","15","8","4"
"13935","","","","","","4","13","","","","","1","","","","","","","","","","","","","7","","63","","","","","1","","","","","14","","","","","","","6","","","10","","9","","","","","","","","","","","1","51","","","","","","","","","82","","","","","","","","","33","","","","","","","","","","","","","","","","8","","","15","","1","1","1","2","","","34","","","","","","7","","","","","","","","","","","","","","","","16","","10","","","","62","","","","","","","","1","","","","","","3","","","","12","","","2","","7","","","","1","","","","","","","","","","","","","","","","18","","19","","","","","","","","","","","","","","92","",""
"13936","","","","","","","","","","","","","","","","","","","","1","","","","2","","","1","","","","","","","","","","","","","","","","","","","","2","","","","","","","","1","","","","4","","1","","","","","","","","3","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","","1","","2","","","","1","","","","1","","1","","1","","","","2","","","2","","","","","","","","","","","","","","","","","1","",""
"13937","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"13938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13943","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","",""
"13945","","","","","","1","16","","","60","","2","","","","","","","","","11","","","","12","","6","1","","1","","","","","","","6","","","","","","","2","","","3","","3","33","","","","","15","","","","","5","","","","","","6","","","16","","1","","","","","","","","4","","","","","2","1","","","4","","","3","4","","4","","","","10","","","1","4","3","","","25","","","","","","11","","15","","9","","","","","","","","","6","","","3","","15","1","","","2","","","","","","","","3","","","","","","","","","","5","","","","","","","","","","","16","","14","","","2","","","","","6","","","","6","","14","1","","","2","","","","","","","4","1","4","13","",""
"13946","","","","","1","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","1","","","","1","","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","","","","","1","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","",""
"13947","","","","","","1","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13948","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13949","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13950","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","6","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","1","","2","","","","","","","","","","","","","","","",""
"13951","","1","","","1","","","","","1","","","2","","","","","","","","1","","","","","","","1","","","","","1","1","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","2","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","1","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","1","","","1","1","","","","","","","","","","1","","","","","","","","1","","","","","","","1","","","","","","","","1"
"13954","","","","","","","","","","","","","1","","","","","","","","","1","","1","","","","","","1","","","","","","","12","","","","","","","2","","","","","","5","","","","","21","","","","","2","","","","2","","","","","1","","2","","","","","5","","","2","","","","","","","","","","","","1","1","","","5","","","2","","","","6","1","","","4","","","","","","","","2","1","5","","2","","","","1","","","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","8","","","","","1","","","4","1","","2","","","","","1","","","","","","","","","10","","","","","","","","","","","3","","","","","3","",""
"13955","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","","","2","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","",""
"13956","4","13","5","5","34","","1","","","26","14","6","4","34","13","1","","38","41","","19","21","2","3","3","","","","","","3","1","27","","5","1","22","8","31","","17","","6","5","19","3","18","16","6","45","2","7","22","","5","","8","4","2","1","1","1","13","","2","","","","","2","3","5","3","81","","","2","17","","8","","3","12","58","","2","","56","2","12","21","43","","46","","5","","37","","5","24","24","6","15","","17","","77","7","","","4","2","43","2","","4","","10","","4","2","","4","29","4","17","1","1","55","1","","3","24","16","","","26","3","2","5","5","2","","","","10","3","","","5","129","","3","4","6","7","18","","4","2","","1","3","58","7","11","9","3","1","4","","","14","","","4","1","12","6","","3","","7","","","2","9","21","","3","17","58","18","1"
"13958","","","","","","1","","","","","1","1","","","","","","","","6","","3","","","","","4","","","","","","","","","","1","9","","1","","","1","","26","","","","6","4","5","2","","","1","","","","","","9","","","","","1","","","","2","4","1","3","","","","1","","","1","1","","","7","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","6","6","","1","","1","","","","","","","","","","4","1","3","","","2","","","","","","3","1","3","1","","","","4","","","","","2","","","","","","1","","4","11","","","","","","2","","","","2","","","","","","2","","","3","","1","","","","","","3","1","","3","11","","",""
"13964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13967","","1","","","","","","","","1","","","","","","","","1","","","","","","31","","","","3","","","","","","","","","","","","","","","","","4","","","","","5","","","","","1","","7","3","","","","","","","","","","","","","","","","1","","","","","2","","","","","","","2","","11","","","","","","","1","","","","","","","","","","","","","","","","","","","65","3","1","1","","2","2","2","","","1","","","12","","5","2","","","","","2","","","","","","","","","","","","","","","1","","","","","","","","8","","1","","","5","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","2","","2",""
"13968","","","","","","1","","","","","","","1","","","","","","","","","","","","","","1","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2","","","","","","","1","","","","","1","","","","","","","","","","","","","1","","","","1","","","","","1","","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","1","","","","","","1","2","","","","","","1","","","","","","","","","","","","","1","","1"
"13970","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"13975","1","","","","3","","1","","2","1","","","1","","","1","","","","","2","","","1","6","","","","2","","","1","","","1","","7","","1","","","","","","2","1","1","","3","1","","","","2","","","","2","","3","","","1","1","3","2","","","","","","","","","","2","","","3","","3","","","1","","","","2","","1","3","","","3","2","1","","4","","2","6","1","","1","","8","1","","","","","2","6","2","6","1","","","","2","","","","","1","3","2","1","2","","","2","","1","","","","","","","2","","1","2","","","2","","","","","1","","","","2","8","","","2","2","","2","","","","","6","","1","1","2","3","","","","2","","","1","","","1","","","","","4","1","2","","1","","",""
"13979","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13980","","","","","","1","1","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","3","","","","1","","","","2","","3","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","2","","","2","","","2","","","","","","","","","","","","1","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13981","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","2","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13982","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","2","","","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","2","","1",""
"13985","","","","","1","","","","","","","","1","","","","","","","","","","","","6","","1","","","1","","","","","","","","","","","1","","","","","","1","8","","","","","","","","2","1","","","","","","","1","","","","","2","","","","","","","1","","","6","","","","","1","","","","","","","","","","","","","","2","","","","","2","","","","","","","","","","","","1","","","6","1","4","","","","","","","","","","4","","2","","","","","","","","","","","","","","","2","","","","","","","","3","","","","","","","","3","","1","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","1",""
"13986","","3","","","","","","","2","","","2","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","2","","","1","","","","","","1","","","","","3","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","3","",""
"13996","","","","","","","","","","","3","","","","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","1","","","","5","","","","","1","","1","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","3","","","","","","1","","","","",""
"13997","","","","","","","","","2","","","","","","","2","","","","","","","","","1","","","2","","","","","","","","","1","","","","","","2","","","","","","1","","","4","","","","","","","","2","","","","","1","","","","2","1","","","2","","2","","","","","","","1","","","","","","2","","","","","","","","","","","","","","","","","1","2","","","","","","","","","1","4","","","","","","","","","","","1","5","","1","","","","","","","","","","","","","","3","","","1","","","","","3","","","1","","","","","","","","1","","1","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","",""
"13998","","","","","4","2","","","","","2","1","","","","","","1","","","1","1","1","","1","","3","","","","","1","","","3","","","","","","3","","","","","","3","","","1","","","","","1","","1","1","1","","2","","","1","","","","1","1","","2","","1","","","","1","1","","","1","1","1","","","","","2","1","","3","","","1","","","","","","","","","","1","","","","","1","","","","1","5","","","","","1","3","1","","1","1","3","4","","","2","1","1","","","","","","1","","","","","","","","1","","3","3","","","","","","1","","2","1","2","","2","","","","","1","1","","2","","","1","2","","2","","","1","","","","","","","","","1","","","","","","4","","",""
"14000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14004","","","","","","","","","","","","1","","","","","","","","3","","","","","","","","","","","","2","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","1","","","","","","2","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","1","","","","","","","",""
"14009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14010","","","3","","1","1","","","","","5","1","","","","","","","","1","","2","","","1","","","1","","1","","","","","","","","","","","","","","","","","","1","1","","","","","2","","","1","","","3","","","","","","","","","","3","2","","","","2","","","","1","1","1","1","3","1","","","","","","","2","1","","1","2","","","1","","","","","","","","1","","2","","","","","","","","","","1","2","","","","1","","","","","","1","","","","","1","","","","","","","1","","","1","2","","","","","","1","1","1","2","","","","","","","1","","","","","","","","","","","","1","","2","","","1","","1","","","","","","1","2","1","","","","","","",""
"14012","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","1","2","","","","","","","","","","","","","2","","","","","","","","","","","","2","1","","3","1","","2","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","1","","","2","","","8","","","5","","","","","","","","","","1","","","","","","","","4","","1","","1","","","","1","","","1","","","","","","2","1","","","","1","","","","","","","","","1","","2","","3","","","","","1","","","","","","","","","2","","","","","","","","","","","","","1","","",""
"14014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14015","","","","","","1","","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","",""
"14019","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","","1","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14029","","2","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","1","","1","","","1","1","","","1","","","","4","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","","1","","1","","1","","1","","","","15","","","","","","","","","","","9","","","","","","2","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","",""
"14036","","","","","","1","4","","","3","","7","2","","","","","","","","7","","","5","7","","1","","","","","","2","","","","","2","","","","","1","7","","","","","","10","","","","","","","","1","","2","","3","","","","","2","","4","4","6","2","","","","","","","2","","4","2","","","2","","","","","","1","","","","4","","","","","","","","6","","2","1","","","3","","","","","3","","9","","","","","","11","","","","","","1","","1","8","1","","","","","","1","","","9","","","","","","3","11","","1","","4","","","","","","","","","2","","","","","","3","5","","","","","","2","","","","1","5","","","","","","","","","","","5","","","","",""
"14037","","","","","","","","","","","","","","","","","","","","","1","4","","","","","","","","","","","","","","1","","","","","","","","","","","","","","9","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","2","","","1","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","1","2","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","2","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","",""
"14038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14039","","","","","","","1","","","","1","1","","","1","1","","","","","1","2","","4","","4","12","2","","1","","","","","","1","","","","","","","2","1","","","1","","","2","","1","","","1","6","1","","1","7","","","","","","6","6","","","","1","3","1","","","4","5","","","","1","","","","","","","2","","2","1","1","","","","","","","","","","1","","","3","","1","","","","5","","","","","","","2","","","","","","","2","","","","","2","3","","","","","","","2","","1","","","","3","1","","","","","1","","","","","","","","","","","","","","","","","","","","","2","","3","","","","5","","2","1","","1","","","2","","","","","1","","","","2",""
"14042","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14043","","","","","","","","","","9","4","","","","","","","","","","","","","","","11","9","5","","","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","3","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","10","","","","","","","","","","","","","","","","","","5","1","","","","","","","","","","","","","","1","","","","","","","","","2","2","","","","","1","","","","","","","","","","","6","","","","","","","","12","","","","","","","","","","","","1","","2","",""
"14046","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"14049","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14052","","","","","","2","","","2","","","4","","","","","","","","","","","","","","","","","","2","","","","","","","5","","","","","","","1","","","","1","2","2","","","","","","","1","","","5","","","","","","","","","4","","","","","","","","","","2","","","","","","","","","","","","","1","","","","","","","","","","7","","","","","","","","","","","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","3","","","","","3","","1","","1","","","","","","","","","","","","2","","","","","","","","","","","","","3","","","1","",""
"14053","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14055","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","4","1","1","","","","","","","","1","3","2","","","","","","1","","","","","","","","","","","","","","12","4","","1","","","","","","","","","","","","12","","","1","","","","","","","","","","","","","","","","","","","","","10","4","","","","","","","1","","","1","","","","","","3","15","","","","5","","","2","","","","","","2","","","","7","","","","","","","","","","","","","2","","","","","","","","","","","1","","","","2","",""
"14056","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","1","1","","","","","","","","","","","","","","1","",""
"14058","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14059","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","",""
"14063","","","","","3","","2","","","","","","","","","","","","","","","1","","2","1","2","1","","1","","","","1","","","","","1","","","1","","1","","","","1","1","2","1","","","","1","","1","","","","2","1","","","","","1","","","","","","2","1","","","","","","2","","","","","","1","1","","2","","1","","","","1","","","","","","","1","1","1","","","","","","","","1","3","","1","","5","1","","","","","","","2","2","","4","5","","","2","","2","","","","","1","","","","2","","","4","","","","","","","1","","","1","1","2","","","","","","3","2","","","1","","","1","","","","","","","","2","1","1","","3","","","","2","2","3","","1","1","","1","","3"
"14067","","","1","","1","","1","","1","2","8","","1","","","1","1","2","","","","","","","","","","1","3","","","","","","","","","2","1","","","","2","1","","1","1","1","","","","1","2","","5","","","","2","","1","","1","","","","1","1","2","8","3","1","","","","1","","","2","2","","","1","","","","","2","4","","","","1","","4","","","15","","","1","1","","1","1","","1","3","1","3","","3","10","","","1","","","","4","9","4","","3","","","","1","","","","","","3","2","","","","1","1","","","","","","","","","3","1","","","","","","2","1","","","","","","","","2","","","","","","","","","","","1","16","","4","2","2","1","","","","5","2","","","2","","","","",""
