"dispenser_id","10-30 01","10-31 15","10-31 20","10-31 00","11-01 10","10-27 17","11-03 15","11-01 06","10-31 11","10-29 12","11-01 21","10-28 11","10-27 20","10-31 04","11-04 00","10-29 05","11-03 04","11-01 17","10-31 07","10-27 06","11-02 14","11-03 19","11-02 20","10-30 09","10-30 12","10-28 22","10-29 16","10-29 01","10-28 03","10-28 15","11-02 03","11-03 08","10-28 06","10-27 03","11-03 09","11-03 23","10-27 14","10-28 18","10-30 23","11-02 07","11-01 14","10-26 23","10-29 23","10-30 17","11-01 09","10-31 18","11-03 12","11-01 13","10-27 16","11-02 13","11-03 21","10-30 02","10-31 03","10-30 20","11-02 11","11-03 01","11-02 18","10-31 14","10-28 09","10-30 16","10-27 08","10-27 05","10-28 00","11-02 22","10-31 10","10-29 18","10-28 05","10-31 23","10-29 13","10-27 09","10-28 17","10-29 07","10-30 08","11-02 02","10-29 02","11-02 21","10-28 04","10-31 08","10-30 13","10-27 21","11-03 20","10-30 05","11-02 00","11-03 16","10-30 19","10-31 19","11-02 06","11-02 10","11-01 03","10-31 09","11-02 17","10-28 12","11-03 05","11-02 19","10-27 10","10-31 02","10-27 04","11-03 11","11-03 02","10-30 21","10-27 15","10-30 15","11-03 13","11-03 22","10-30 07","10-27 11","11-03 00","11-01 23","10-29 09","11-01 05","10-29 03","10-29 17","11-01 12","11-02 12","10-29 20","10-30 10","10-31 13","11-02 23","11-02 08","10-31 22","11-01 01","10-27 22","11-02 05","11-01 16","11-02 16","11-01 18","10-31 16","10-30 14","11-01 20","10-29 14","10-28 16","10-28 01","11-03 06","10-28 13","11-02 01","10-31 05","11-01 07","10-28 08","10-30 04","10-29 06","10-27 19","11-03 17","10-30 03","10-28 23","10-28 20","10-27 00","10-29 10","10-27 18","11-01 04","10-30 00","10-31 01","10-27 12","10-27 01","11-01 22","10-29 08","11-01 11","11-03 10","11-02 09","10-26 21","10-29 21","10-28 10","11-03 03","10-30 11","10-31 12","10-29 11","10-31 21","10-27 07","11-03 14","10-30 06","10-29 04","10-28 21","11-01 19","11-02 15","10-27 23","11-04 01","11-03 07","10-28 14","10-27 02","10-29 15","11-03 18","11-01 08","10-31 17","10-29 00","11-02 04","10-31 06","11-01 00","10-30 22","10-29 22","10-28 07","10-30 18","10-28 19","10-29 19","10-27 13","11-01 15","10-28 02"
"11741","","","","","","","48.0","","36.0","","","0.0","0.0","","","","","","","","","","39.0","","","","","","","","","","19.0","","","","","11.0","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","52.0","","","","","","","","","","","48.0","","","","","23.0","","","","54.0","","","","","","56.0","","","","","","","","54.0","","","","36.0","","","","59.0","","","","54.0","","","","31.0","","","","","","","48.0","","","","","","","","","","","","","","","","51.0","","","0.0","12.0","","","","41.0","","","","","","","","","","","","","","45.0","","41.0","","","","","","","","","","","","","","","32.0","","","","","","6.0","","","","","","","20.0","",""
"11743","","","","","","","","","","","","15.0","","","","","","","","","31.0","","","16.0","","","32.0","","","","","44.0","","","2.0","","","","","5.0","","","","","","","34.0","","","59.0","","","","","49.0","","","","","","2.0","","","","","","","","10.0","","","1.0","10.0","","","","","","19.0","","","","","","","","","2.0","","","","6.0","","","28.0","","","30.0","","","","","","","16.0","19.0","","","2.0","","","","","","","0.0","","","1.0","","","","","","","","","","","30.0","","","","32.0","","","","5.0","","","","","","","","","14.0","","","","","47.0","","","25.0","","2.0","7.0","","","","","17.0","","21.0","","26.0","","","","","","0.0","","","","37.0","","","","","","","","","","","","21.0","","","","30.0","",""
"11744","","","","","","","","","","","","55.0","","","25.0","","","","","","","20.0","","","2.0","48.0","4.0","","","51.0","","","17.0","","","","","26.0","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","17.0","","","","","18.0","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","38.0","8.0","","","","","","","","","","","","55.0","","","","13.0","","","","","","","","","","","","","1.0","","52.0","","","","","","","","","","","","","0.0","","","","","17.0","","","1.0","","","","","","32.0","","","","","19.0","","","","","","","","","","","30.0","","52.0","","","19.0"
"11746","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","41.0","","","","","32.0","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","18.0","","","","","","","","","","","","","","19.0","","","","","","","","","","17.0","","44.0","","","","","","","","","","","","","","12.0","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","57.0","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","",""
"11751","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","47.0","","","","","","","3.0","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","","","","","","","","","","","","1.0","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","59.0","","","","27.0","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","",""
"11755","","","","","","1.0","34.0","","","13.0","","45.0","10.0","","","","","","","","","2.0","","49.0","2.0","28.0","22.0","","","53.0","","0.0","40.0","","19.0","","16.0","","","","","","50.0","","","","21.0","","19.0","","","57.0","","","17.0","1.0","","","1.0","","35.0","","","0.0","","25.0","","","36.0","8.0","","56.0","49.0","","","26.0","","","21.0","35.0","","","","34.0","","","","","","","","14.0","19.0","2.0","30.0","","54.0","13.0","","","6.0","","25.0","20.0","","30.0","5.0","","0.0","","","54.0","10.0","","42.0","18.0","","8.0","","","","4.0","","","","","","46.0","","34.0","","16.0","5.0","40.0","","","","8.0","","21.0","0.0","11.0","4.0","12.0","27.0","","","12.0","","3.0","","28.0","20.0","","2.0","11.0","19.0","","","","18.0","","5.0","","5.0","","14.0","","","","13.0","","43.0","27.0","","19.0","10.0","","2.0","","","","44.0","","","","","23.0","","59.0","27.0","11.0","0.0","15.0","24.0"
"11756","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","7.0","","","","","","","","8.0","","","","","22.0","","","","","","","","","","6.0","","","","","","","","","","","","","","29.0","","","","","","","22.0","","","","","","","","","","","","","","","","","31.0","","","","","","","","46.0","","35.0","","","","47.0","","","","","","","","","","30.0","","","7.0","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","","8.0","","","","","","","","","32.0","","","","","","","","","","29.0","","","","53.0","","","28.0","","","","","","","","","","","","","","","","","","","","","","","",""
"11758","","48.0","","","24.0","","1.0","43.0","38.0","35.0","","0.0","","","","8.0","","","","","","","51.0","12.0","","46.0","","20.0","8.0","30.0","","","28.0","42.0","","","","25.0","","29.0","","","","","27.0","","","26.0","0.0","11.0","","","","23.0","8.0","16.0","15.0","","5.0","3.0","","","","38.0","","13.0","","","3.0","46.0","","8.0","","","","38.0","","","","","","","","","33.0","","","25.0","15.0","","","4.0","","28.0","21.0","31.0","","35.0","","43.0","8.0","49.0","52.0","","","37.0","","26.0","28.0","36.0","","20.0","12.0","24.0","35.0","","4.0","12.0","","","","8.0","","23.0","51.0","36.0","","","49.0","0.0","16.0","3.0","29.0","54.0","31.0","21.0","15.0","","","","1.0","","","1.0","9.0","","50.0","9.0","","","","0.0","","13.0","","1.0","30.0","1.0","","17.0","44.0","","34.0","","2.0","","21.0","54.0","","13.0","6.0","17.0","33.0","22.0","","33.0","0.0","0.0","","","10.0","","43.0","39.0","35.0","","14.0","8.0","41.0","","27.0","19.0","4.0","",""
"11760","","","","","","","","","","","","","","","","","","21.0","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","1.0","","","","","","","","","","","42.0","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","",""
"11762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","","",""
"11763","","","","","","","","45.0","","","","","","","","","","","","","","","","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","7.0","","","","","","33.0","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0","","28.0","","","","","","","","","","","","","","35.0","","","","","","",""
"11764","","","17.0","","","19.0","39.0","","","","","2.0","","","","","","","","","","7.0","","","","","","","","","","","","","","17.0","","","","","","","","","","","","22.0","41.0","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","33.0","","","","","17.0","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","3.0","","","17.0","","","","","","","","","","","","","","","","","","26.0","","36.0","","","","","","","39.0","","","","","","","","","","","","","","","","","","0.0","0.0","","","42.0",""
"11768","","","","","","","7.0","","","","","","","","","","","","","","8.0","20.0","","48.0","","","56.0","","","","","","","","","","","13.0","","","","","","3.0","","","4.0","","59.0","21.0","","","","","3.0","","","","","","","","","","","","","","28.0","","","","","","","","","","2.0","","","","","8.0","","","","37.0","","","","","","","45.0","","","21.0","","","","48.0","16.0","","","54.0","","","","","","31.0","","11.0","","1.0","","","","","","","","","","","","","","33.0","","","","23.0","","","","","","","","5.0","","","","","","","","","","10.0","","","","","11.0","50.0","","","","","14.0","","47.0","","","","","","","","2.0","","","","","","16.0","7.0","","","","","","","","","","","","","9.0","",""
"11769","","","","","","18.0","","","","23.0","","51.0","34.0","","","","","","","","","","0.0","5.0","45.0","19.0","15.0","","","","","15.0","37.0","","35.0","","","","","","","","","1.0","","","","","","","40.0","","","","","17.0","2.0","","23.0","49.0","","","13.0","11.0","","","","","28.0","","","28.0","","","","","","","49.0","44.0","","59.0","","","","","","","","","58.0","6.0","","2.0","","","","24.0","","","","1.0","24.0","","","","","","14.0","","","11.0","","","","0.0","","5.0","","","","","","","43.0","","","20.0","","10.0","17.0","","6.0","11.0","","","","","","","25.0","","","","","","","13.0","","","","","","","","","25.0","","","","","","","","7.0","","10.0","31.0","19.0","","","","32.0","","","55.0","4.0","","35.0","","","","","","","","","","43.0","","","","","",""
"11771","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11776","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","43.0","","","","","","","","","","","","","43.0","","","","","","","","","","","","45.0","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","15.0","","2.0","","","","","","","","","","","","","","","",""
"11778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11780","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11781","","","","","","26.0","37.0","","","4.0","","","","","","27.0","40.0","","","","42.0","29.0","14.0","5.0","","","","","","","","","","","","","29.0","","","49.0","","","","","9.0","15.0","33.0","33.0","","50.0","47.0","","31.0","","2.0","","18.0","","","","","11.0","0.0","0.0","","","","","","58.0","30.0","","","","46.0","","44.0","","","","","29.0","","0.0","","","","1.0","","34.0","17.0","","","14.0","11.0","","","","","","51.0","","","59.0","","45.0","","","","23.0","","","","4.0","","","","","","12.0","","13.0","","","34.0","","","","","","17.0","28.0","","","35.0","","","6.0","","","","12.0","34.0","","55.0","","","26.0","19.0","21.0","","28.0","","","50.0","","22.0","","","34.0","55.0","45.0","","","","","","21.0","","","31.0","55.0","2.0","","","","0.0","","21.0","33.0","","","","54.0","","","","2.0","","","58.0","","","",""
"11782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","",""
"11784","","","","","","","","","","","","","","","","","","","","","","","7.0","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","33.0","","","","","58.0","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","37.0","","","","","","","","","","","","","","","","","40.0","","","32.0","","","","24.0","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","25.0","","","18.0","","","6.0","58.0","","","","","7.0","","","","","","","","","","","","","","","","","","","","","28.0","","","","","","","","","","",""
"11786","36.0","","","","","5.0","3.0","","","28.0","","12.0","11.0","","","","","","","","","33.0","7.0","5.0","9.0","26.0","0.0","13.0","","8.0","","","","","","","40.0","0.0","","","","","","8.0","","","41.0","","11.0","51.0","7.0","","","1.0","0.0","","2.0","","","14.0","35.0","","","54.0","","","","","47.0","49.0","1.0","","","","","","","","4.0","27.0","44.0","","","6.0","4.0","","","0.0","","","2.0","15.0","","12.0","30.0","16.0","","20.0","","8.0","43.0","45.0","12.0","13.0","","0.0","","","","","22.0","3.0","","5.0","9.0","53.0","","","","","","50.0","","","11.0","","","9.0","","0.0","0.0","","","35.0","","","","56.0","","","3.0","9.0","","","27.0","","26.0","12.0","","","","32.0","","","58.0","","52.0","1.0","","6.0","14.0","","1.0","","8.0","","","30.0","","","12.0","","6.0","","","","16.0","","3.0","","","","","","","","","8.0","","11.0","4.0","4.0","23.0","",""
"11788","","","","56.0","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","",""
"11789","","","","","","","","","","","","","","","","","","","","","","","55.0","","","46.0","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11790","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","54.0","","","","","","28.0","","27.0","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","",""
"11794","","","","","","","","","","30.0","","1.0","","","","","","","","","57.0","","","35.0","","","","","","","","41.0","","","42.0","","","","","","","","","","0.0","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","0.0","","","","","","32.0","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","25.0","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","",""
"11796","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","43.0","",""
"11799","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11801","","","","","","","","","","53.0","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11803","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11804","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","43.0","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11806","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","32.0","","","","",""
"11807","","","","","","28.0","6.0","","43.0","6.0","","11.0","25.0","","","","","","","","","","","","57.0","23.0","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","20.0","","","","","","","","","","","","","","36.0","","19.0","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","14.0","54.0","","53.0","42.0","","","","","","","","","","","","","44.0","","31.0","","41.0","","","","","","","","","3.0","","","","","","","","","","","","","","","","","7.0","","","",""
"11808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","",""
"11812","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","58.0","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0","","","47.0","","","","","","","","","","","","","","","","","41.0","","","","16.0","7.0","",""
"11813","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","3.0","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","24.0","","","","","","","0.0","","","","","","54.0","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","44.0",""
"11816","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","","8.0","",""
"11817","","","","","","","","","11.0","","","46.0","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","8.0","","","","12.0","","","","","","","","","","","","","45.0","28.0","","","","","","","","","","","1.0","","56.0","54.0","","5.0","","","","","","","","","","","","","56.0","","","","4.0","","","29.0","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","47.0","","","","","","","","","","37.0","","","","","","","","27.0","","","40.0","","","0.0","","","10.0","","","","","","","27.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11819","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","54.0","","","12.0","","","26.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","","","","","","","","","","","","3.0","","","","","","","","","","","","0.0","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11820","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","",""
"11821","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","30.0","","","","","","","","","","","","","","5.0","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","9.0","","","","8.0","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","52.0","","7.0","","","","","","","","","","","","","","","","","","","","","","15.0","",""
"11822","","","","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","0.0","","","","","","46.0","","","","","","","","","","","","5.0","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11826","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11827","","","","","","","","","","","","","","","35.0","","1.0","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","13.0","","","","","","","39.0","","","","","","","","","","","","","","","","13.0","","","29.0","","","","","","","","","","","","","","11.0","","","20.0","","","","","","","","","","","","","","","57.0","","","","","2.0","","","","","","","","","58.0","","43.0","","","","","","","","","","","","","","","48.0","36.0",""
"11829","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11830","","","","","2.0","","","","","20.0","21.0","","","","","","","","","","","","","","","","","","51.0","","35.0","","","","","","","","","51.0","","","","46.0","","","55.0","38.0","","1.0","","","","","","","","","","52.0","","","","","","","","","10.0","","","","","34.0","","","","","","","","","48.0","","24.0","","0.0","","","","","","","","","","","","","","","","7.0","","","","","25.0","","","","3.0","27.0","41.0","","","24.0","","","","","","57.0","","","","","","","","","","","3.0","7.0","","","","","","","","","","","","40.0","","","","","","","10.0","","","","","","","","","","28.0","","","","","21.0","","","","","10.0","","","","","","","","","","","","","","","","","","","","",""
